date,energy_kwh,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),weather_code (wmo code),wind_speed_10m (km/h),visibility (m),is_day (),radiation_sum
2026-03-13,30.704,8.148958333333333,89.40625,6.492708333333333,4.091666666666667,9.104166666666666,0.15729166666666666,8.946875,0.309375,9.104166666666666,252.39583333333334,39.645833333333336,21.898958333333336,18154.583333333332,0.4895833333333333,874.0
2026-03-14,76.903,5.626041666666667,84.65625,3.1614583333333335,2.303125,96.125,40.02708333333333,56.09791666666666,96.90208333333334,96.10416666666667,255.93645833333335,15.28125,11.965625000000001,32216.458333333332,0.4895833333333333,9228.0
2026-03-15,100.552,6.784375,73.88541666666667,1.9635416666666667,2.8406249999999997,181.83333333333334,125.43333333333334,56.4,274.1010416666667,181.79166666666666,259.4791666666667,5.28125,15.120833333333332,28672.5,0.4895833333333333,17456.0
2026-03-16,86.406,8.74375,81.80208333333333,5.7124999999999995,5.286458333333333,136.46875,75.42291666666667,61.04583333333333,161.76145833333334,136.39583333333334,263.03020833333335,2.1041666666666665,16.5625,31134.583333333332,0.5,13101.0
2026-03-17,95.852,11.454166666666666,80.96875,8.139583333333333,9.012500000000001,148.875,90.54583333333333,58.32916666666667,175.77291666666667,148.86458333333334,266.5729166666667,2.7291666666666665,13.517708333333333,26304.583333333332,0.5,14292.0
2026-03-18,108.315,10.533333333333333,65.33333333333333,3.6875,7.16875,182.39583333333334,123.05,59.34583333333333,262.6614583333333,182.375,270.11145833333336,2.7083333333333335,13.299999999999999,38222.083333333336,0.5,17510.0
2026-03-19,106.529,10.578125,64.17708333333333,3.5885416666666665,7.404166666666666,186.26041666666666,126.23958333333333,60.020833333333336,269.72499999999997,186.21875,273.64375,1.78125,11.786458333333334,39443.125,0.5,17881.0
2026-03-20,93.754,9.629166666666666,72.36458333333333,4.551041666666666,7.011458333333334,174.83333333333334,111.49374999999999,63.33958333333334,233.74479166666666,174.77083333333334,277.16875,2.25,9.277083333333334,27307.708333333332,0.5,16784.0
2026-03-21,109.155,8.313541666666667,74.97916666666667,3.891666666666667,5.352083333333333,193.07291666666666,132.80833333333334,60.26458333333333,274.1479166666667,192.95833333333334,280.67291666666665,1.28125,10.9125,38152.916666666664,0.5104166666666666,18535.0
2026-03-22,85.188,8.353125,77.77083333333333,4.254166666666666,5.971875,192.20833333333334,131.61249999999998,60.59583333333333,266.528125,192.14583333333334,284.1635416666667,1.1354166666666667,7.470833333333334,25831.666666666668,0.5208333333333334,18452.0
2026-03-23,97.578,9.575000000000001,77.40625,5.4624999999999995,7.632291666666667,154.125,81.79166666666667,72.33333333333333,169.6625,154.04166666666666,287.63645833333334,3.2395833333333335,5.717708333333333,29175.833333333332,0.5208333333333334,14796.0
2026-03-24,86.129,11.335416666666667,75.15625,7.05,7.690625,120.75,48.40416666666667,72.34583333333333,87.78541666666666,120.75,291.11354166666666,2.8333333333333335,19.95,31841.875,0.5208333333333334,11592.0
2026-03-25,69.07900000000001,7.640625,79.32291666666667,4.260416666666667,2.9291666666666667,63.614583333333336,9.914583333333333,53.699999999999996,28.639583333333334,63.614583333333336,294.6041666666667,23.135416666666668,23.090625,32349.791666666668,0.5208333333333334,6107.0
2026-03-26,92.10300000000001,4.251041666666667,82.38541666666667,1.4635416666666667,0.671875,124.54166666666667,53.571875,70.96979166666667,123.62395833333333,124.53125,298.10833333333335,15.46875,11.632291666666667,29626.041666666668,0.5208333333333334,11956.0
2026-03-27,72.052,5.5874999999999995,78.48958333333333,1.9708333333333332,1.6916666666666667,83.86458333333333,29.227083333333336,54.637499999999996,47.807291666666664,83.85416666666667,301.6125,20.260416666666668,14.677083333333334,30816.666666666668,0.5208333333333334,8051.0
2026-03-28,115.145,7.26875,79.32291666666667,3.678125,3.8041666666666667,165.35416666666666,96.36666666666667,68.9875,174.34375,165.33333333333334,305.1177083333333,21.677083333333332,13.901041666666666,31321.666666666668,0.5208333333333334,15874.0
2026-03-29,99.803,6.998958333333333,80.03125,3.517708333333333,3.419791666666667,165.11458333333334,104.62291666666665,60.49166666666667,192.28333333333333,165.0625,308.62916666666666,14.46875,14.808333333333332,38502.5,0.53125,15851.0
2026-03-30,104.358,7.804166666666667,84.92708333333333,5.386458333333334,4.301041666666666,91.57291666666667,20.694791666666667,70.878125,46.871874999999996,91.47916666666667,312.13124999999997,12.635416666666666,16.289583333333333,31432.291666666668,0.5416666666666666,8791.0
2026-03-31,70.83,7.8531249999999995,85.10416666666667,5.458333333333333,5.5687500000000005,88.53125,23.556250000000002,64.97500000000001,53.83229166666666,88.53125,315.628125,1.875,8.122916666666667,29807.291666666668,0.5416666666666666,8499.0
2026-04-01,77.678,10.113541666666666,82.5625,7.170833333333333,8.410416666666666,110.95833333333333,39.74166666666667,71.21666666666667,67.09166666666667,110.95833333333333,319.1166666666667,4.875,6.746875,41591.041666666664,0.5416666666666666,10652.0
2026-04-02,56.717,8.290625,86.9375,6.211458333333333,5.9437500000000005,53.71875,13.020833333333334,40.697916666666664,32.03541666666667,53.71875,322.596875,12.604166666666666,9.821875,23297.708333333332,0.5416666666666666,5157.0
2026-04-03,54.452,8.336458333333333,88.10416666666667,6.451041666666666,4.860416666666667,75.89583333333333,29.745833333333334,46.15,57.33229166666666,75.88541666666667,326.06666666666666,2.8020833333333335,18.230208333333334,19466.875,0.5416666666666666,7286.0
2026-04-04,76.655,12.715625000000001,88.85416666666667,10.902083333333332,10.222916666666666,69.13541666666667,14.930208333333333,54.20520833333333,54.17291666666667,69.10416666666667,329.51145833333334,2.8333333333333335,19.094791666666666,22663.958333333332,0.5416666666666666,6637.0
2026-04-05,96.97500000000001,11.469791666666666,71.48958333333333,6.340625,7.291666666666667,146.9375,72.37708333333333,74.56041666666667,140.725,146.88541666666666,332.9375,2.3125,22.521874999999998,29260.416666666668,0.5520833333333334,14106.0
2026-04-06,135.74,9.783333333333333,63.770833333333336,2.611458333333333,7.055208333333333,217.375,142.459375,74.91562499999999,262.78333333333336,217.34375,336.34375,2.5208333333333335,7.934375,35976.666666666664,0.5520833333333334,20868.0
2026-04-07,142.21,12.558333333333332,58.40625,4.183333333333334,9.7125,241.54166666666666,171.68541666666667,69.85625,319.70208333333335,241.5,339.7239583333333,1.8020833333333333,11.228125,39194.166666666664,0.5520833333333334,23188.0
2026-04-08,139.73,15.242708333333333,55.291666666666664,5.738541666666666,13.365625,243.63541666666666,173.14583333333334,70.48958333333333,319.5697916666667,243.57291666666666,343.07708333333335,0.6145833333333334,7.133333333333333,39420.208333333336,0.5625,23389.0
2026-04-09,118.01899999999999,16.680208333333333,65.04166666666667,9.739583333333334,14.923958333333333,224.92708333333334,151.46458333333334,73.46249999999999,264.503125,224.91666666666666,346.3927083333333,2.25,13.108333333333334,35833.541666666664,0.5625,21593.0
2026-04-10,118.257,10.945833333333333,52.197916666666664,1.3135416666666666,7.661458333333333,127.83333333333333,40.40833333333333,87.425,65.22916666666667,127.82291666666667,349.68645833333335,3.0,9.472916666666666,34937.291666666664,0.5625,12272.0
2026-04-11,81.914,11.258333333333333,63.302083333333336,4.504166666666666,7.330208333333334,92.92708333333333,41.296875,51.630208333333336,71.02187500000001,92.90625,352.93333333333334,2.6354166666666665,18.415625000000002,40701.458333333336,0.5625,8921.0
2026-04-12,130.688,10.496875000000001,62.020833333333336,3.0083333333333333,7.04375,219.36458333333334,141.20416666666668,78.16041666666666,244.671875,219.30208333333334,356.1489583333334,2.78125,13.521875,34019.375,0.5729166666666666,21059.0
2026-04-13,80.803,9.686458333333333,71.58333333333333,4.625,7.472916666666666,120.63541666666667,36.619791666666664,84.015625,56.540625,120.63541666666667,359.3489583333333,4.979166666666667,6.375,28968.333333333332,0.5729166666666666,11581.0
2026-04-14,142.25300000000001,10.444791666666667,63.572916666666664,3.0041666666666664,7.926041666666666,259.8958333333333,186.73645833333333,73.159375,330.546875,259.8854166666667,362.5416666666667,0.6875,7.982291666666666,32627.916666666668,0.5729166666666666,24950.0
2026-04-15,120.288,12.947916666666666,66.09375,6.435416666666666,10.138541666666667,162.71875,97.41770833333334,65.30104166666666,159.52395833333333,162.70833333333334,365.7239583333333,9.28125,14.333333333333334,40911.666666666664,0.5729166666666666,15621.0
2026-04-16,123.708,13.591666666666667,76.10416666666667,9.155208333333333,12.088541666666666,233.53125,149.17499999999998,84.35625,263.2447916666667,233.47916666666666,368.88958333333335,1.75,9.788541666666667,30033.958333333332,0.5729166666666666,22419.0
2026-04-17,113.916,14.143749999999999,69.54166666666667,8.405208333333333,12.319791666666667,151.11458333333334,52.259375,98.85520833333334,109.18124999999999,151.0625,372.0385416666666,2.40625,9.7875,35061.041666666664,0.5729166666666666,14507.0
2026-04-18,46.153999999999996,11.796875,86.375,9.554166666666667,10.775,34.46875,4.8062499999999995,29.662499999999998,13.941666666666668,34.447916666666664,375.171875,25.072916666666668,6.5406249999999995,22269.166666666668,0.5833333333333334,3309.0
2026-04-19,125.655,10.055208333333333,77.5625,6.0874999999999995,7.570833333333333,219.20833333333334,127.02604166666667,92.18229166666667,227.79791666666665,219.1875,378.27708333333334,1.0416666666666667,10.9125,34855.208333333336,0.59375,21044.0
2026-04-20,116.149,9.298958333333333,70.86458333333333,3.8874999999999997,6.467708333333333,250.67708333333334,168.65520833333332,82.02187500000001,281.32708333333335,250.63541666666666,381.3572916666667,0.7291666666666666,10.995833333333332,29748.75,0.59375,24065.0
2026-04-21,113.752,10.174999999999999,62.177083333333336,2.517708333333333,6.832291666666666,234.95833333333334,157.33124999999998,77.62708333333333,258.04270833333334,234.95833333333334,384.41562500000003,0.8229166666666666,12.735416666666666,25709.791666666668,0.59375,22556.0
2026-04-22,165.428,11.88125,46.020833333333336,-0.010416666666666671,7.914583333333333,288.6770833333333,212.23749999999998,76.43958333333333,369.6614583333333,288.6666666666667,387.4427083333333,0.0,14.535416666666668,37260.625,0.59375,27713.0
2026-04-23,165.317,12.419791666666667,57.833333333333336,3.4802083333333336,9.303125,290.0520833333333,212.80520833333333,77.246875,369.0802083333333,290.0416666666667,390.434375,0.3541666666666667,13.079166666666666,30202.5,0.59375,27845.0
2026-04-24,167.764,10.945833333333333,68.90625,4.580208333333333,8.418750000000001,280.9583333333333,201.61145833333333,79.346875,339.7864583333333,280.9270833333333,393.3927083333333,1.7604166666666667,10.591666666666667,26785.833333333332,0.59375,26972.0
2026-04-25,149.18,11.220833333333333,63.25,3.092708333333333,8.831249999999999,276.9270833333333,194.47708333333333,82.45,326.34791666666666,276.8645833333333,396.315625,2.3541666666666665,7.597916666666666,30404.375,0.59375,26585.0
2026-04-26,76.33200000000001,11.882291666666667,67.33333333333333,5.463541666666667,9.683333333333334,278.03125,194.37812499999998,83.653125,324.9145833333333,277.9583333333333,399.19687500000003,1.7291666666666667,9.258333333333333,31385.416666666668,0.6041666666666666,26691.0
2026-04-27,161.09199999999998,13.708333333333334,55.0,3.8718749999999997,11.105208333333332,279.7916666666667,197.52604166666666,82.265625,319.90520833333335,279.6875,402.03229166666665,1.8854166666666667,10.213541666666666,42137.708333333336,0.6145833333333334,26860.0
2026-04-28,132.318,14.435416666666667,47.260416666666664,2.7854166666666664,10.336458333333333,228.85416666666666,130.22916666666666,98.625,232.09583333333333,228.85416666666666,404.82708333333335,1.2916666666666667,17.451041666666665,41870.625,0.6145833333333334,21970.0
2026-04-29,171.577,15.259375,33.541666666666664,-1.1677083333333333,10.197916666666666,305.2916666666667,225.25729166666667,80.034375,381.46458333333334,305.2916666666667,407.57916666666665,0.2708333333333333,20.985416666666666,45533.75,0.6145833333333334,29308.0
2026-04-30,172.594,15.514583333333334,30.53125,-2.053125,10.754166666666668,308.8020833333333,228.446875,80.35520833333332,386.25624999999997,308.8020833333333,410.2739583333334,0.5,18.301041666666666,47491.458333333336,0.6145833333333334,29645.0
2026-05-01,167.816,17.197916666666668,36.447916666666664,1.659375,14.259375,296.1458333333333,211.13437499999998,85.01145833333334,354.1489583333334,296.1458333333333,412.9166666666667,1.75,10.435416666666667,44376.041666666664,0.6145833333333334,28430.0
2026-05-02,135.267,17.806250000000002,78.08333333333333,13.722916666666668,18.132291666666667,203.23958333333334,107.06354166666667,96.17604166666666,148.50729166666667,203.23958333333334,415.5083333333334,9.09375,7.329166666666667,22327.083333333332,0.6145833333333334,19511.0
2026-05-03,74.367,15.479166666666666,89.63541666666667,13.748958333333334,15.283333333333333,95.08333333333333,24.311458333333334,70.77187500000001,38.821875,95.07291666666667,418.08125,19.604166666666668,9.739583333333334,18579.791666666668,0.6145833333333334,9128.0
2026-05-04,105.092,14.86875,83.625,11.938541666666666,14.30625,156.42708333333334,49.645833333333336,106.78125,84.234375,156.39583333333334,420.609375,3.8229166666666665,8.009375,20411.041666666668,0.6145833333333334,15017.0
2026-05-05,66.954,12.725,76.21875,8.497916666666667,10.194791666666667,146.1875,48.572916666666664,97.61458333333333,74.31666666666668,146.16666666666666,423.11562499999997,3.0,14.941666666666668,28863.75,0.625,14034.0
2026-05-06,80.902,11.340625000000001,70.53125,6.1125,8.315624999999999,78.11458333333333,23.117708333333336,54.996874999999996,58.35104166666667,78.03125,425.58750000000003,2.4583333333333335,14.071875,36273.333333333336,0.6354166666666666,7499.0
2026-05-07,78.353,12.813541666666666,58.208333333333336,4.354166666666667,10.841666666666667,210.45833333333334,112.71979166666667,97.73854166666666,164.36145833333333,210.42708333333334,428.0291666666667,1.6145833333333333,5.397916666666667,34344.791666666664,0.6354166666666666,20204.0
2026-05-08,154.583,14.883333333333333,52.78125,4.996875,12.828125,242.21875,141.98958333333334,100.22916666666667,221.44375,242.21875,430.4322916666667,1.0104166666666667,7.479166666666667,39563.541666666664,0.6354166666666666,23253.0
2026-05-09,167.95499999999998,16.344791666666666,49.822916666666664,5.338541666666667,13.790625,295.1875,200.53854166666667,94.64895833333333,324.1875,295.1875,432.79375,1.4166666666666667,11.71875,34713.541666666664,0.6354166666666666,28338.0
2026-05-10,133.553,13.604166666666666,65.38541666666667,6.817708333333333,10.215625000000001,180.70833333333334,81.0,99.70833333333333,124.50833333333333,180.70833333333334,435.125,14.739583333333334,18.266666666666666,28382.5,0.6354166666666666,17348.0
2026-05-11,127.786,9.365625,70.13541666666667,3.896875,5.829166666666667,221.96875,118.04791666666667,103.92083333333333,191.45000000000002,221.96875,437.41041666666666,10.635416666666666,15.132291666666667,24159.166666666668,0.6354166666666666,21309.0
2026-05-12,112.368,9.936458333333333,62.9375,2.919791666666667,6.416666666666667,184.0,86.91979166666668,97.08020833333335,138.05416666666665,183.97916666666666,439.6479166666666,6.0,13.807291666666666,33402.083333333336,0.6354166666666666,17664.0
2026-05-13,108.655,10.36875,82.03125,7.28125,7.354166666666667,172.75,62.78125,109.96875,99.86562500000001,172.73958333333334,441.8416666666667,24.270833333333332,16.058333333333334,24703.541666666668,0.6354166666666666,16584.0
2026-05-14,122.595,8.122916666666667,83.17708333333333,5.366666666666667,5.2124999999999995,128.22916666666666,37.14479166666667,91.08437500000001,74.875,128.17708333333334,443.9822916666667,14.666666666666666,12.190624999999999,23714.791666666668,0.6458333333333334,12310.0
2026-05-15,134.005,8.191666666666666,76.40625,4.166666666666667,5.491666666666667,163.13541666666666,46.20208333333333,116.93333333333334,81.09166666666667,163.0625,446.078125,4.6875,9.147916666666667,33333.541666666664,0.6458333333333334,15661.0
2026-05-16,113.234,10.2875,69.38541666666667,4.686458333333333,7.64375,149.55208333333334,41.175000000000004,108.37708333333335,71.07604166666667,149.53125,448.1125,4.697916666666667,9.433333333333334,39875.416666666664,0.65625,14357.0
2026-05-17,81.668,11.708333333333334,87.13541666666667,9.594791666666667,9.80625,90.33333333333333,21.011458333333334,69.32187499999999,27.24791666666667,90.32291666666667,450.09791666666666,24.583333333333332,12.469791666666666,20569.166666666668,0.65625,8672.0
2026-05-18,113.529,11.798958333333333,80.08333333333333,8.325000000000001,9.975,158.40625,47.87083333333334,110.53541666666666,96.41458333333333,158.40625,452.0229166666666,11.40625,9.594791666666667,20293.541666666668,0.65625,15207.0
2026-05-19,74.618,11.768749999999999,92.16666666666667,10.545833333333333,9.514583333333333,32.479166666666664,0.8854166666666666,31.59375,2.303125,32.479166666666664,453.8927083333333,16.9375,16.821875000000002,20922.708333333332,0.65625,3118.0
2026-05-20,90.071,14.549999999999999,83.26041666666667,11.636458333333332,12.387500000000001,176.42708333333334,69.41354166666666,107.01354166666665,110.50208333333335,176.42708333333334,455.7,6.520833333333333,18.723958333333332,13118.75,0.65625,16937.0
2026-05-21,168.121,17.098958333333332,69.76041666666667,11.089583333333332,16.316666666666666,276.9479166666667,163.23645833333333,113.71145833333333,258.39375,276.9375,457.44166666666666,2.4479166666666665,9.361458333333333,27657.708333333332,0.65625,26587.0
2026-05-22,186.521,20.897916666666667,61.5,12.572916666666666,20.782291666666666,326.1666666666667,228.73333333333335,97.43333333333334,360.675,326.15625,459.11875000000003,0.2916666666666667,9.238541666666666,32234.583333333332,0.65625,31312.0
2026-05-23,178.49,23.708333333333332,61.3125,14.964583333333332,24.352083333333336,319.40625,219.821875,99.58437500000001,339.02187499999997,319.3854166666667,460.7552083333333,1.0208333333333333,9.780208333333333,29843.958333333332,0.65625,30663.0
2026-05-24,183.328,23.8875,61.09375,15.295833333333334,24.828125,323.0,222.37812499999998,100.621875,350.4708333333333,322.96875,462.3385416666667,1.3333333333333333,8.534374999999999,27108.75,0.65625,31008.0
2026-05-25,187.252,25.099999999999998,48.604166666666664,12.814583333333333,25.129166666666666,328.6458333333333,229.16666666666666,99.47916666666667,361.496875,328.59375,463.88437500000003,0.34375,8.694791666666667,38595.0,0.65625,31550.0
2026-05-26,186.472,25.16979166666667,45.208333333333336,11.494791666666666,24.927083333333332,335.03125,236.91458333333333,98.11562500000001,374.159375,334.9583333333333,465.378125,0.5833333333333334,7.971875,40885.208333333336,0.6666666666666666,32163.0
2026-05-27,185.391,23.70520833333333,53.072916666666664,13.178125,23.306250000000002,325.875,223.65729166666665,102.21770833333333,351.8125,325.8020833333333,466.8197916666666,0.3020833333333333,12.378124999999999,35053.125,0.6770833333333334,31284.0
2026-05-28,186.681,23.753125,47.447916666666664,11.804166666666667,22.859375,323.0833333333333,219.27916666666667,103.80416666666667,342.6041666666667,323.0,468.2135416666667,0.6770833333333334,12.988541666666668,35506.458333333336,0.6770833333333334,31016.0
2026-05-29,142.12800000000001,25.1125,54.90625,15.192708333333334,25.114583333333332,201.78125,83.3,118.48125,124.16041666666666,201.71875,469.55625000000003,2.8333333333333335,12.43125,37052.916666666664,0.6770833333333334,19371.0
2026-05-30,174.068,23.667708333333334,63.479166666666664,16.116666666666667,24.797916666666666,281.2083333333333,176.0114583333333,105.19687499999999,258.74791666666664,281.2083333333333,470.8489583333333,5.791666666666667,9.30625,31255.625,0.6770833333333334,26996.0
2026-05-31,154.189,18.945833333333333,66.23958333333333,12.376041666666666,17.492708333333333,116.0625,25.17395833333333,90.88854166666665,56.34479166666667,116.0625,472.08229166666666,2.1875,15.185416666666667,30708.125,0.6770833333333334,11142.0
2026-06-01,181.014,19.970833333333335,61.760416666666664,11.659374999999999,19.326041666666665,286.7291666666667,170.04791666666668,116.68124999999999,256.37604166666665,286.7291666666667,473.2604166666667,2.2083333333333335,9.789583333333333,30431.458333333332,0.6770833333333334,27526.0
2026-06-02,108.052,17.278125,76.57291666666667,13.042708333333332,15.861458333333333,120.13541666666667,32.053125,88.08229166666666,66.63125000000001,120.13541666666667,474.38124999999997,14.510416666666666,16.491666666666667,29485.625,0.6770833333333334,11533.0
2026-06-03,95.181,15.310416666666667,85.70833333333333,12.856250000000001,13.363541666666668,95.39583333333333,23.37291666666667,72.02291666666666,34.65,95.39583333333333,475.44166666666666,19.114583333333332,19.640625,27878.125,0.6770833333333334,9158.0
2026-06-04,131.219,15.211458333333333,81.20833333333333,11.927083333333334,12.622916666666667,151.28125,36.40833333333333,114.87291666666665,52.145833333333336,151.28125,476.4458333333334,17.8125,21.922916666666666,15248.958333333334,0.6770833333333334,14523.0
2026-06-05,127.894,15.786458333333334,70.53125,10.049999999999999,13.786458333333334,221.72916666666666,95.68541666666665,126.04375,139.915625,221.72916666666666,477.3927083333333,2.4166666666666665,14.604166666666666,20130.416666666668,0.6770833333333334,21286.0
2026-06-06,81.866,14.008333333333333,81.42708333333333,10.853125,11.677083333333334,49.229166666666664,2.966666666666667,46.262499999999996,6.151041666666667,49.21875,478.278125,17.875,17.941666666666666,14401.041666666666,0.6770833333333334,4726.0
2026-06-07,105.979,15.894791666666668,71.125,10.55625,14.19375,141.35416666666666,35.748958333333334,105.60520833333334,63.121874999999996,141.34375,479.0916666666667,2.8020833333333335,12.953125,32179.375,0.6770833333333334,13570.0
2026-06-08,76.966,15.970833333333333,72.42708333333333,10.735416666666666,14.320833333333333,96.94791666666667,17.453125,79.49479166666667,24.059375,96.9375,479.84270833333335,2.8229166666666665,13.058333333333332,29318.125,0.6770833333333334,9307.0
2026-06-09,150.276,14.008333333333333,71.55208333333333,8.664583333333333,11.275,248.52083333333334,121.96458333333334,126.55624999999999,216.45833333333334,248.48958333333334,480.5364583333333,5.25,17.101041666666667,28826.458333333332,0.6770833333333334,23858.0
2026-06-10,137.433,13.960416666666667,68.4375,7.744791666666667,11.482291666666667,234.32291666666666,108.88125000000001,125.44166666666666,159.25,234.30208333333334,481.16249999999997,5.8125,13.894791666666668,24114.375,0.6770833333333334,22495.0
2026-06-11,96.628,12.872916666666667,85.03125,10.290625,10.902083333333332,101.86458333333333,27.069791666666664,74.79479166666667,54.94479166666667,101.85416666666667,481.715625,25.333333333333332,14.313541666666666,18468.125,0.6770833333333334,9779.0
2026-06-12,89.358,15.567708333333334,92.875,14.407291666666666,13.934375000000001,59.072916666666664,3.5989583333333335,55.473958333333336,5.059375,59.0625,482.2135416666667,17.875,21.164583333333333,6489.791666666667,0.6875,5671.0
2026-06-13,144.557,16.394791666666666,75.71875,11.870833333333332,14.913541666666667,188.46875,66.72708333333334,121.74166666666667,104.93229166666667,188.4375,482.6489583333334,2.2708333333333335,14.696875,17174.166666666668,0.6875,18093.0
2026-06-14,150.776,15.651041666666666,64.22916666666667,8.480208333333334,13.721874999999999,233.95833333333334,100.37395833333333,133.584375,177.32604166666667,233.9375,483.02500000000003,1.78125,10.888541666666667,27913.75,0.6875,22460.0
2026-06-15,138.431,16.279166666666665,65.80208333333333,9.636458333333334,15.176041666666668,166.77083333333334,47.92916666666667,118.84166666666665,96.65833333333335,166.72916666666666,483.340625,2.40625,7.139583333333333,22804.583333333332,0.6875,16010.0
2026-06-16,161.224,19.577083333333334,68.07291666666667,13.418750000000001,19.283333333333335,235.875,109.675,126.2,166.84583333333333,235.85416666666666,483.590625,2.0625,10.488541666666666,21555.625,0.6875,22644.0
2026-06-17,145.45,21.9875,67.8125,15.4,22.413541666666664,255.375,132.64166666666668,122.73333333333333,189.90833333333333,255.33333333333334,483.784375,2.5625,11.029166666666667,27938.125,0.6875,24516.0
2026-06-18,167.36,23.556250000000002,64.125,15.690624999999999,24.62291666666667,291.71875,179.921875,111.796875,256.409375,291.7083333333333,483.91875,4.25,8.728125,24007.708333333332,0.6875,28005.0
2026-06-19,173.886,24.5625,72.27083333333333,18.698958333333334,26.148958333333336,219.91666666666666,103.246875,116.66979166666665,165.59062500000002,219.90625,483.996875,3.7708333333333335,12.094791666666666,36846.666666666664,0.6875,21112.0
2026-06-20,191.877,23.8,71.19791666666667,17.898958333333333,25.556250000000002,323.1041666666667,210.47187499999998,112.63229166666667,320.05625000000003,323.09375,484.0072916666666,3.75,10.285416666666666,34540.208333333336,0.6875,31018.0
2026-06-21,180.993,24.662499999999998,72.04166666666667,18.977083333333333,26.984375,331.3333333333333,220.95104166666667,110.38229166666667,340.45625,331.3229166666667,483.96458333333334,0.9895833333333334,9.969791666666667,28938.75,0.6875,31808.0
2026-06-22,185.693,25.24791666666667,66.45833333333333,18.131249999999998,26.878125,328.40625,216.76666666666665,111.63958333333333,334.97083333333336,328.3958333333333,483.8572916666667,1.3854166666666667,11.689583333333333,29724.791666666668,0.6875,31527.0
2026-06-23,,25.958333333333332,61.427083333333336,17.552083333333332,27.664583333333336,279.96875,173.634375,106.33437500000001,249.83645833333333,279.9583333333333,483.6947916666666,1.125,9.261458333333334,28153.75,0.6875,26877.0
