site,resolution,model,method,r2,mae_kwh,n_samples
house1,quarterly,linear,time_split,0.6696,0.157,22661
house1,quarterly,forest,time_split,0.6178,0.1396,22661
house1,quarterly,boosting,time_split,0.6085,0.1423,22661
house1,quarterly,linear,random,0.6363,0.1494,22661
house1,quarterly,forest,random,0.8588,0.075,22661
house1,quarterly,boosting,random,0.8116,0.0918,22661
house1,quarterly,linear,ts_cv,0.3579,0.1717,22661
house1,quarterly,forest,ts_cv,0.2677,0.1506,22661
house1,quarterly,boosting,ts_cv,0.4799,0.1415,22661
house1,daily,linear,time_split,0.6486,3.9076,418
house1,daily,forest,time_split,0.5244,4.5369,418
house1,daily,boosting,time_split,0.482,4.8272,418
house1,daily,linear,random,0.8055,3.5359,418
house1,daily,forest,random,0.8199,3.2717,418
house1,daily,boosting,random,0.8189,3.4602,418
house1,daily,linear,ts_cv,-0.3429,5.015,418
house1,daily,forest,ts_cv,0.2007,4.2198,418
house1,daily,boosting,ts_cv,-0.1304,4.9077,418
house2,quarterly,linear,time_split,0.687,0.0706,27490
house2,quarterly,forest,time_split,0.765,0.052,27490
house2,quarterly,boosting,time_split,0.7625,0.0531,27490
house2,quarterly,linear,random,0.6981,0.0672,27490
house2,quarterly,forest,random,0.8793,0.0332,27490
house2,quarterly,boosting,random,0.8441,0.0401,27490
house2,quarterly,linear,ts_cv,0.6205,0.0702,27490
house2,quarterly,forest,ts_cv,0.687,0.0534,27490
house2,quarterly,boosting,ts_cv,0.6793,0.0549,27490
house2,daily,linear,time_split,0.7854,1.2998,534
house2,daily,forest,time_split,0.6973,1.6269,534
house2,daily,boosting,time_split,0.6662,1.7736,534
house2,daily,linear,random,0.8339,1.4339,534
house2,daily,forest,random,0.8072,1.6209,534
house2,daily,boosting,random,0.7893,1.6722,534
house2,daily,linear,ts_cv,0.5704,1.6668,534
house2,daily,forest,ts_cv,0.6515,1.5252,534
house2,daily,boosting,ts_cv,0.4733,1.9004,534
reactor,quarterly,linear,time_split,0.7882,0.5927,18812
reactor,quarterly,forest,time_split,0.8727,0.3595,18812
reactor,quarterly,boosting,time_split,0.8621,0.3944,18812
reactor,quarterly,linear,random,0.843,0.3697,18812
reactor,quarterly,forest,random,0.9445,0.1319,18812
reactor,quarterly,boosting,random,0.9425,0.1494,18812
reactor,quarterly,linear,ts_cv,0.7775,0.4029,18812
reactor,quarterly,forest,ts_cv,0.7536,0.2863,18812
reactor,quarterly,boosting,ts_cv,0.7534,0.2859,18812
reactor,daily,linear,time_split,0.7039,16.5649,196
reactor,daily,forest,time_split,0.3622,26.2538,196
reactor,daily,boosting,time_split,0.3164,26.4422,196
reactor,daily,linear,random,0.8833,9.6825,196
reactor,daily,forest,random,0.8359,11.4453,196
reactor,daily,boosting,random,0.8447,10.9997,196
reactor,daily,linear,ts_cv,-0.3527,15.2094,196
reactor,daily,forest,ts_cv,0.0274,19.0982,196
reactor,daily,boosting,ts_cv,-0.344,22.9168,196
